timestamp,src_ip,dst_ip,dst_port,protocol,action,bytes
2025-10-29 08:00:00,10.0.1.100,10.0.1.10,443,TCP,ALLOW,1523
2025-10-29 08:05:00,10.0.2.50,10.0.1.11,5432,TCP,ALLOW,2048
2025-10-29 08:10:00,203.0.113.100,10.0.1.10,3389,TCP,BLOCK,0
2025-10-29 08:15:00,192.168.100.10,8.8.8.8,53,UDP,ALLOW,512
2025-10-29 08:20:00,10.0.3.50,10.0.2.30,445,TCP,ALLOW,4096
2025-10-29 08:30:00,172.16.5.100,10.0.1.11,22,TCP,ALLOW,1024
2025-10-29 09:00:00,198.51.100.50,192.168.100.10,23,TCP,ALLOW,768
2025-10-29 09:15:00,10.0.1.10,10.0.2.20,3306,TCP,ALLOW,2048
2025-10-29 09:30:00,203.0.113.200,10.0.1.10,21,TCP,BLOCK,0
2025-10-29 10:00:00,192.168.100.10,10.0.1.10,1433,TCP,ALLOW,3072
